"ID_product"|"ID_category"
"15707360"|"158"
"3560582"|"122"
"14662148"|"268"
"2217968"|"58"
"19212260"|"139"
"17014400"|"260"
"6660098"|"67"
"13881998"|"192"
"1744796"|"355"
"431750"|"27"
"118535"|"182"
"58181"|"27"
"352664"|"442"
"1582592"|"38"
"3373472"|"42"
"1357346"|"288"
"12705746"|"397"
"5191316"|"397"
"1972520"|"436"
"10529054"|"465"
"8646068"|"42"
"10523090"|"139"
"15476192"|"187"
"13675274"|"201"
"13160774"|"456"
"2970272"|"8"
"15289628"|"131"
"71411"|"182"
"213707"|"504"
"17151488"|"227"
"6635570"|"374"
"1599056"|"391"
"3161246"|"8"
"13622522"|"67"
"22460"|"262"
"17618318"|"123"
"125045"|"160"
"8933978"|"438"
"11903252"|"97"
"206987"|"352"
"11366828"|"42"
"4414064"|"1"
"12737582"|"306"
"77333"|"12"
"4868252"|"389"
"62507"|"494"
"17598788"|"401"
"15274256"|"26"
"15990734"|"158"
"13284044"|"227"
"1055744"|"262"
"879512"|"356"
"14025554"|"192"
"16358738"|"260"
"18047726"|"397"
"13951634"|"492"
"17410418"|"192"
"14852492"|"242"
"97367"|"387"
"7218404"|"438"
"16721702"|"486"
"3336050"|"352"
"339350"|"352"
"849104"|"438"
"15555782"|"456"
"255518"|"494"
"108665"|"8"
"17215160"|"216"
"562454"|"227"
"6434180"|"345"
"1830392"|"288"
"2744354"|"447"
"9431930"|"467"
"599246"|"104"
"16267598"|"212"
"8494028"|"182"
"14107832"|"227"
"14185826"|"465"
"13318106"|"42"
"3143396"|"72"
"920378"|"8"
"18416822"|"32"
"79055"|"442"
"207743"|"504"
"11091686"|"236"
"7596992"|"245"
"18739004"|"260"
"15507608"|"456"
"15892454"|"123"
"114923"|"182"
"1974326"|"212"
"19129604"|"22"
"2330948"|"95"
"2369252"|"288"
"12736952"|"27"
"3533030"|"51"
"18697760"|"486"
"13896614"|"436"
"109673"|"187"
"5490335"|"312"
"475472"|"145"
"171749"|"504"
"4193522"|"26"
"5400287"|"262"
"2485214"|"135"
"197663"|"292"
"14734430"|"77"
"16802174"|"300"
"17596100"|"456"
"18738836"|"456"
"5645861"|"192"
"14867486"|"227"
"7660664"|"310"
"7049312"|"216"
"1331852"|"381"
"14868116"|"490"
"6057188"|"1"
"371606"|"504"
"7070102"|"14"
"8876018"|"152"
"2557118"|"192"
"11262500"|"216"
"1636436"|"288"
"15325244"|"203"
"181241"|"496"
"111815"|"504"
"1691414"|"145"
"114503"|"262"
"14426696"|"456"
"12570422"|"38"
"17555276"|"22"
"15604292"|"103"
"510122"|"168"
"6680762"|"345"
"7388966"|"490"
"6552074"|"319"
"16093130"|"490"
"15377786"|"490"
"90269"|"389"
"3160994"|"274"
"269420"|"461"
"1438322"|"286"
"17532470"|"456"
"12483230"|"203"
"11470862"|"182"
"4884128"|"262"
"16839344"|"98"
"3063470"|"397"
"6734816"|"294"
"13595936"|"236"
"15039560"|"64"
"12455216"|"254"
"16735100"|"260"
"18866390"|"254"
"15832940"|"397"
"16988696"|"158"
"7719758"|"467"
"4603022"|"490"
"17543978"|"203"
"1570496"|"397"
"13339484"|"40"
"17698958"|"8"
"1186364"|"306"
"737258"|"306"
"2625326"|"432"
"13736300"|"1"
"11257124"|"1"
"6053030"|"391"
"15966038"|"444"
"1573772"|"288"
"7545710"|"1"
"16475624"|"218"
"14844428"|"438"
"6549680"|"1"
"219335"|"397"
"151211"|"504"
"15712400"|"190"
"822686"|"227"
"11314916"|"294"
"12639176"|"436"
"2372276"|"1"
"5996"|"38"
"122231"|"160"
"671906"|"34"
"10034336"|"282"
"6598946"|"496"
"9265820"|"413"
"19102556"|"22"
"126599"|"417"
"16155080"|"456"
"6133292"|"262"
"4622762"|"347"
"16505066"|"1"
"517094"|"385"
"16821452"|"216"
"10429304"|"152"
"11259938"|"260"
"3779318"|"12"
"3832112"|"18"
"3246464"|"490"
"3237182"|"26"
"16679744"|"190"
"16284146"|"158"
"88967"|"486"
"15031580"|"32"
"1192370"|"182"
"15068"|"438"
"2157110"|"456"
"79601"|"131"
"15225452"|"182"
"15407732"|"216"
"14725694"|"192"
"842888"|"212"
"17017928"|"497"
"3397328"|"190"
"19262450"|"496"
"4569254"|"97"
"14415272"|"456"
"12002330"|"500"
"365936"|"51"
"14875676"|"510"
"16706918"|"230"
"1309382"|"284"
"10067810"|"284"
"9434282"|"46"
"1979996"|"192"
"3032936"|"504"
"13802030"|"72"
"3944168"|"205"
"215219"|"192"
"2280002"|"306"
"17749652"|"459"
"4712516"|"397"
"12565718"|"494"
"13274384"|"8"
"16653620"|"123"
"17827478"|"236"
"10647326"|"242"
"11433776"|"131"
"11809298"|"260"
"3798890"|"430"
"18010682"|"260"
"3303206"|"359"
"19085378"|"363"
"1714892"|"98"
"8310320"|"312"
"6851114"|"459"
"14868620"|"97"
"1709390"|"288"
"89723"|"8"
"12943802"|"397"
"5035790"|"168"
"3849668"|"496"
"16200608"|"256"
"16543034"|"399"
"189431"|"393"
"31616"|"391"
"14842160"|"131"
"1977770"|"397"
"13141244"|"467"
"9749366"|"12"
"2747084"|"18"
"18469154"|"30"
"2000828"|"12"
"542042"|"38"
"11753396"|"323"
"127733"|"387"
"15490766"|"496"
"9271658"|"190"
"5563457"|"399"
"100937"|"123"
"8437202"|"456"
"7051664"|"339"
"15694592"|"192"
"17412056"|"212"
"5132054"|"276"
"11097860"|"494"
"13649696"|"22"
"16533626"|"438"
"57761"|"182"
"1355162"|"8"
"16220264"|"98"
"3410936"|"292"
"54233"|"22"
"6446948"|"122"
"16749464"|"456"
"13273334"|"1"
"8941328"|"51"
"10944098"|"236"
"1652690"|"467"
"6353330"|"30"
"139955"|"508"
"6193478"|"42"
"5965250"|"51"
"16159196"|"192"
"13099706"|"294"
"12859592"|"8"
"11747936"|"190"
"810212"|"306"
"15237002"|"456"
"608570"|"288"
"17526002"|"482"
"16441352"|"260"
"18373016"|"1"
"14866016"|"506"
"15580520"|"152"
"768884"|"227"
"111647"|"284"
"16118078"|"456"
"14415398"|"456"
"826214"|"490"
"171119"|"490"
"15740414"|"497"
"64775"|"152"
"7134656"|"260"
"12804236"|"417"
"4671482"|"467"
"200771"|"290"
"11730674"|"288"
"2094194"|"306"
"10189736"|"29"
"14863790"|"200"
"16272470"|"492"
"16035002"|"34"
"2692526"|"288"
"18295946"|"417"
"351068"|"200"
"4523432"|"347"
"188885"|"482"
"1652816"|"12"
"1746728"|"306"
"6843848"|"456"
"6359462"|"135"
"1627364"|"288"
"449600"|"288"
"156209"|"504"
"1440170"|"397"
"14185574"|"182"
"6680006"|"182"
"5217524"|"262"
"311336"|"288"
"1185608"|"504"
"3739502"|"508"
"680852"|"129"
"24896"|"158"
"168599"|"95"
"18130718"|"227"
"824618"|"95"
"15770948"|"260"
"15249770"|"262"
"19028006"|"200"
"9080768"|"64"
"4956746"|"395"
"72713"|"22"
"15289208"|"456"
"4140224"|"158"
"17146742"|"262"
"8327162"|"482"
"3062336"|"56"
"19223684"|"419"
"5373659"|"504"
"5573915"|"168"
"6392684"|"465"
"5609699"|"506"
"16074146"|"1"
"18260498"|"256"
"14665340"|"51"
"4813064"|"292"
"363458"|"32"
"15801314"|"196"
"1573184"|"288"
"12665972"|"442"
"17351870"|"192"
"12630650"|"26"
"3753530"|"108"
"1206272"|"306"
"328220"|"64"
"80735"|"486"
"88169"|"209"
"6466520"|"274"
"7611524"|"315"
"14379782"|"218"
"2437460"|"471"
"288194"|"145"
"4490168"|"1"
"14164616"|"51"
"16239248"|"154"
"11603036"|"131"
"7842734"|"262"
"5716001"|"385"
"15324824"|"459"
"5062376"|"467"
"13347590"|"504"
"9788216"|"356"
"6196712"|"104"
"4313180"|"192"
"99929"|"196"
"16081958"|"145"
"2251904"|"434"
"2001374"|"504"
"671696"|"302"
"3064646"|"129"
"418562"|"98"
"9582164"|"127"
"201611"|"200"
"522218"|"209"
"17470772"|"438"
"3830642"|"38"
"3210008"|"123"
"10610828"|"22"
"16744298"|"145"
"5741327"|"216"
"15045566"|"236"
"18950348"|"278"
"8591342"|"356"
"17041994"|"383"
"5859578"|"1"
"8976146"|"98"
"3751724"|"482"
"6605540"|"260"
"2760104"|"200"
"5548127"|"209"
"6390206"|"262"
"7361"|"292"
"83297"|"8"
"11188160"|"44"
"8835362"|"207"
"276014"|"98"
"1603298"|"288"
"6425192"|"506"
"5867180"|"51"
"12585164"|"260"
"2092808"|"75"
"9097526"|"216"
"12384656"|"260"
"14759798"|"352"
"1154360"|"504"
"1765586"|"1"
"4071764"|"12"
"199763"|"12"
"16533794"|"260"
"1103"|"397"
"193589"|"18"
"145961"|"262"
"12861776"|"131"
"4246862"|"182"
"782492"|"298"
"39659"|"187"
"633602"|"104"
"15893882"|"456"
"19215578"|"256"
"421418"|"298"
"8438294"|"506"
"14752616"|"408"
"4984676"|"474"
"403526"|"447"
"6053450"|"465"
"159401"|"182"
"5566061"|"225"
"1299176"|"8"
"1087580"|"12"
"16043318"|"131"
"12949556"|"190"
"3405854"|"192"
"9893174"|"264"
"2613188"|"415"
"4681982"|"294"
"18854882"|"389"
"14229044"|"446"
"1243736"|"123"
"1066202"|"490"
"2693030"|"446"
"17219864"|"1"
"254888"|"397"
"5357615"|"168"
"9104288"|"496"
"160199"|"504"
"16257014"|"447"
"5041166"|"154"
"172253"|"504"
"16719014"|"310"
"16712420"|"120"
"18203084"|"182"
"5779568"|"212"
"294200"|"288"
"3189260"|"290"
"6395540"|"467"
"5556065"|"504"
"14763830"|"158"
"12697052"|"22"
"281894"|"504"
"12260336"|"260"
"11447720"|"385"
"13279592"|"454"
"13772378"|"397"
"1171580"|"98"
"16642574"|"182"
"13806482"|"12"
"12145130"|"51"
"9050738"|"139"
"12490958"|"442"
"43964"|"504"
"55997"|"12"
"5474207"|"158"
"60743"|"192"
"18702926"|"200"
"11098070"|"432"
"4243964"|"196"
"18582722"|"26"
"16720778"|"158"
"17595638"|"192"
"2742884"|"423"
"7097990"|"8"
"18449666"|"10"
"1434122"|"227"
"13266152"|"40"
"14728046"|"98"
"16031096"|"306"
"2734610"|"504"
"1351046"|"123"
"18625142"|"373"
"11358050"|"12"
"1343486"|"176"
"14263442"|"254"
"766112"|"504"
"199343"|"8"
"11454356"|"94"
"8181044"|"432"
"1184306"|"504"
"12409814"|"274"
"15619286"|"139"
"11191520"|"456"
"7430336"|"56"
"327044"|"442"
"15739028"|"456"
"11563178"|"64"
"27584"|"444"
"4092386"|"8"
"12675254"|"27"
"13479806"|"385"
"2879636"|"430"
"13942352"|"227"
"66917"|"442"
"16515356"|"492"
"15686906"|"42"
"6972158"|"242"
"15923030"|"415"
"726506"|"74"
"5642669"|"294"
"444854"|"504"
"7547348"|"410"
"77837"|"139"
"14294648"|"385"
"2561066"|"288"
"790304"|"56"
"30944"|"508"
"16141640"|"486"
"5308181"|"227"
"16389776"|"510"
"13952852"|"26"
"2942972"|"192"
"5515619"|"415"
"15441836"|"467"
"48101"|"482"
"13896740"|"8"
"18216860"|"447"
"12272306"|"456"
"8449088"|"260"
"1431980"|"504"
"880688"|"212"
"17632892"|"203"
"74603"|"389"
"2796602"|"51"
"16529174"|"145"
"14148950"|"242"
"7272248"|"262"
"16145168"|"262"
"3357512"|"139"
"5343671"|"256"
"6687062"|"496"
"5361773"|"139"
"1472300"|"212"
"391010"|"182"
"17753768"|"260"
"9627524"|"98"
"3755462"|"182"
"1126808"|"306"
"15261446"|"187"
"3978146"|"190"
"463796"|"504"
"148775"|"160"
"6767660"|"190"
"14171252"|"447"
"67505"|"504"
"668420"|"288"
"4091924"|"385"
"8482058"|"444"
"4942676"|"24"
"198041"|"232"
"865148"|"306"
"9446546"|"465"
"1049066"|"323"
"14409392"|"260"
"121139"|"12"
"2173658"|"486"
"10291544"|"12"
"2726126"|"64"
"5840384"|"192"
"15833696"|"192"
"16226984"|"430"
"14982314"|"500"
"1218578"|"227"
"745784"|"262"
"25736"|"196"
"3772262"|"387"
"5717597"|"391"
"10463618"|"260"
"2367656"|"288"
"4012670"|"506"
"5922494"|"216"
"111479"|"160"
"2557664"|"447"
"5274539"|"22"
"13280936"|"436"
"1206230"|"12"
"1794146"|"182"
"36320"|"262"
"15153296"|"456"
"14754338"|"93"
"13316258"|"93"
"3195728"|"357"
"12364622"|"170"
"13754612"|"458"
"19180508"|"8"
"11193410"|"26"
"86909"|"399"
"109127"|"504"
"16957826"|"260"
"7558604"|"236"
"5913380"|"8"
"9872510"|"38"
"1484858"|"200"
"17011376"|"260"
"16986974"|"442"
"12758708"|"93"
"444686"|"438"
"838352"|"504"
"6086000"|"361"
"469550"|"145"
"1258940"|"490"
"785054"|"227"
"8667950"|"385"
"14956232"|"227"
"2607812"|"323"
"9841304"|"213"
"336116"|"131"
"7087364"|"260"
"6041606"|"227"
"637466"|"288"
"598238"|"145"
"7382162"|"260"
"18978740"|"118"
"2776190"|"262"
"664472"|"98"
"14215604"|"141"
"2755820"|"397"
"13556"|"438"
"2826170"|"139"
"16268732"|"260"
"7496444"|"212"
"5538551"|"294"
"12878240"|"22"
"7241126"|"302"
"12660680"|"403"
"356906"|"60"
"3101480"|"192"
"311504"|"288"
"210851"|"438"
"16140590"|"492"
"10525820"|"438"
"5949710"|"216"
"15580058"|"20"
"13713620"|"32"
"16928762"|"506"
"1116056"|"182"
"14867150"|"131"
"10035218"|"42"
"16582262"|"456"
"11104286"|"490"
"4880642"|"72"
"31364"|"196"
"1157426"|"196"
"9452930"|"205"
"9604424"|"1"
"9070226"|"245"
"5385209"|"385"
"2162864"|"139"
"104087"|"205"
"12146432"|"438"
"1980206"|"54"
"8972240"|"459"
"9383756"|"30"
"17207642"|"1"
"14261762"|"18"
"3104588"|"182"
"7356584"|"262"
"1230212"|"168"
"2556740"|"182"
"2482946"|"1"
"8568242"|"262"
"7620470"|"456"
"2153414"|"288"
"11761082"|"260"
"59777"|"262"
"2827346"|"18"
"15663974"|"373"
"14852534"|"447"
"9643400"|"192"
"15032588"|"203"
"1761260"|"374"
"14952284"|"216"
"9581240"|"274"
"8973836"|"1"
"357620"|"60"
"7218026"|"306"
"2462408"|"182"
"18864710"|"306"
"58139"|"508"
"16724684"|"182"
"6629690"|"323"
"12743084"|"51"
"14410610"|"304"
"1620518"|"504"
"11483126"|"260"
"5173634"|"306"
"18960260"|"397"
"186113"|"182"
"151463"|"504"
"6058364"|"51"
"13730756"|"147"
"522260"|"8"
"935036"|"104"
"10794494"|"456"
"71537"|"504"
"18227570"|"139"
"5832992"|"8"
"16751942"|"438"
"171623"|"182"
"15532724"|"192"
"505922"|"60"
"4986146"|"196"
"16549964"|"409"
"2532044"|"423"
"9367796"|"158"
"158393"|"486"
"13659524"|"490"
"15215288"|"97"
"122021"|"504"
"87959"|"508"
"393446"|"292"
"2350184"|"12"
"8248370"|"294"
"6051980"|"182"
"7119998"|"190"
"10950482"|"225"
"9369056"|"385"
"198461"|"38"
"49655"|"482"
"5854328"|"408"
"86363"|"182"
"10474454"|"190"
"1769912"|"192"
"509870"|"436"
"681440"|"83"
"1610438"|"158"
"4091378"|"196"
"14132612"|"401"
"3189428"|"440"
"15537512"|"12"
"10544930"|"442"
"13572542"|"467"
"88337"|"504"
"11581952"|"397"
"19214864"|"432"
"51461"|"393"
"70655"|"12"
"352538"|"444"
"113957"|"192"
"6382730"|"356"
"10862030"|"504"
"11528444"|"51"
"10360844"|"91"
"12322916"|"98"
"6316202"|"446"
"3818756"|"182"
"4323008"|"352"
"16037438"|"198"
"6084866"|"374"
"4178024"|"30"
"1693472"|"51"
"16353404"|"98"
"1323494"|"123"
"1405730"|"284"
"495968"|"288"
"1115552"|"104"
"12676724"|"262"
"8341022"|"383"
"2082182"|"123"
"7802"|"490"
"7924466"|"145"
"874262"|"447"
"1087958"|"192"
"1719848"|"145"
"135545"|"490"
"13082570"|"262"
"570056"|"504"
"3358394"|"18"
"451574"|"292"
"6762494"|"399"
"864938"|"504"
"4851074"|"504"
"342626"|"182"
"13112474"|"262"
"3037976"|"306"
"3426560"|"356"
"13100126"|"154"
"9698210"|"158"
"8898908"|"205"
"10748000"|"490"
"13921772"|"260"
"8349338"|"24"
"637592"|"145"
"800846"|"8"
"11118230"|"190"
"1320218"|"200"
"13757174"|"490"
"15723068"|"482"
"4350686"|"192"
"6687020"|"260"
"16439588"|"415"
"27668"|"504"
"53309"|"444"
"16940396"|"139"
"16748540"|"145"
"10053572"|"294"
"718190"|"306"
"9453476"|"438"
"17594588"|"42"
"446744"|"104"
"959102"|"104"
"11119700"|"196"
"10498100"|"22"
"18429338"|"440"
"9739412"|"97"
"6885218"|"465"
"1761512"|"323"
"313520"|"417"
"1738958"|"80"
"7081400"|"54"
"199469"|"187"
"16291538"|"300"
"341114"|"49"
"133151"|"192"
"15735878"|"8"
"5999648"|"77"
"2511884"|"139"
"6056726"|"1"
"17356952"|"203"
"7427060"|"182"
"5124116"|"389"
"10889792"|"216"
"12722798"|"504"
"57551"|"182"
"61205"|"504"
"60323"|"160"
"15087146"|"182"
"14873324"|"319"
"16364870"|"496"
"3902630"|"496"
"5725829"|"282"
"4438004"|"1"
"4044086"|"42"
"2806766"|"419"
"2405"|"446"
"9403286"|"212"
"16599734"|"284"
"1576208"|"32"
"145499"|"8"
"15503534"|"182"
"6247994"|"190"
"2029598"|"262"
"474800"|"359"
"2460980"|"77"
"153605"|"38"
"1310516"|"310"
"5224874"|"385"
"13265060"|"30"
"280970"|"38"
"4522298"|"200"
"8746868"|"373"
"5736833"|"12"
"12489656"|"225"
"12700832"|"403"
"5296127"|"504"
"3096650"|"123"
"2743472"|"139"
"17531210"|"216"
"14515778"|"434"
"93083"|"504"
"101861"|"180"
"18416528"|"260"
"614618"|"356"
"104633"|"196"
"11193914"|"42"
"80903"|"160"
"7089674"|"278"
"10803692"|"1"
"2402600"|"104"
"17473712"|"467"
"7459610"|"145"
"226853"|"182"
"14422076"|"1"
"5649179"|"32"
"2232332"|"8"
"5445647"|"294"
"17917358"|"51"
"290126"|"288"
"5094212"|"262"
"4991060"|"34"
"171035"|"504"
"18855386"|"510"
"6383990"|"378"
"5707895"|"395"
"10748966"|"1"
"2942300"|"182"
"5643173"|"294"
"7882004"|"359"
"10019510"|"385"
"12789746"|"49"
"2188694"|"104"
"7331258"|"260"
"7881752"|"383"
"4673330"|"22"
"15508028"|"260"
"563840"|"98"
"7242890"|"430"
"7943870"|"260"
"15694802"|"27"
"66287"|"156"
"534146"|"38"
"10646906"|"152"
"3427652"|"356"
"16507628"|"456"
"16992182"|"205"
"269756"|"262"
"14952116"|"262"
"14692514"|"93"
"517010"|"129"
"2747336"|"496"
"6750566"|"227"
"3304466"|"51"
"12668240"|"260"
"640028"|"104"
"15764900"|"216"
"428642"|"508"
"5752604"|"391"
"194681"|"508"
"187793"|"38"
"83339"|"131"
"9377330"|"385"
"12392384"|"403"
"18276794"|"442"
"16683062"|"471"
"150203"|"38"
"4204736"|"38"
"417554"|"104"
"12926834"|"27"
"16110812"|"196"
"8124848"|"225"
"6861530"|"504"
"2600336"|"104"
"9679184"|"227"
"10409732"|"410"
"3677930"|"86"
"39281"|"438"
"5417591"|"304"
"3305852"|"98"
"12391250"|"1"
"17174966"|"27"
"2091086"|"51"
"15429320"|"467"
"1644668"|"72"
"64187"|"182"
"130085"|"284"
"2300834"|"288"
"125969"|"504"
"1186070"|"205"
"12284192"|"8"
"8265128"|"75"
"55535"|"262"
"41108"|"182"
"16117826"|"192"
"16652654"|"182"
"12221864"|"212"
"4165298"|"262"
"7427186"|"260"
"2506340"|"306"
"1203920"|"504"
"12023288"|"100"
"8438672"|"216"
"2020526"|"363"
"13882292"|"30"
"926174"|"72"
"17152202"|"80"
"882452"|"212"
"3753236"|"108"
"16765424"|"242"
"8803484"|"458"
"8619608"|"490"
"39449"|"38"
"12753374"|"80"
"4569506"|"8"
"4568960"|"64"
"1925186"|"168"
"10552112"|"196"
"2468708"|"306"
"15741338"|"12"
"11123186"|"201"
"9827066"|"212"
"13714418"|"182"
"7389092"|"182"
"1331474"|"504"
"3793178"|"32"
"4717514"|"187"
"19145480"|"442"
"14873450"|"319"
"4931714"|"504"
"5523851"|"8"
"3102992"|"262"
"17114822"|"98"
"15879770"|"456"
"18222740"|"123"
"15247418"|"8"
"18738794"|"260"
"13778048"|"100"
"19101380"|"260"
"1608632"|"262"
"1613840"|"1"
"5608565"|"38"
"1470872"|"122"
"18259364"|"98"
"7240496"|"278"
"4016702"|"30"
"5681183"|"187"
"5469671"|"216"
"9783470"|"51"
"3974114"|"104"
"8553164"|"356"
"86783"|"456"
"8494448"|"504"
"16600238"|"22"
"86069"|"8"
"4418558"|"288"
"6341318"|"294"
"64145"|"262"
"10434260"|"374"
"1543910"|"504"
"8897774"|"347"
"16245422"|"98"
"15459812"|"254"
"1949378"|"486"
"4234682"|"212"
"2083484"|"1"
"6207674"|"42"
"255266"|"192"
"1038272"|"374"
"3104294"|"145"
"122063"|"444"
"1479230"|"178"
"1860548"|"374"
"9928958"|"430"
"1824470"|"104"
"601262"|"288"
"1728710"|"456"
"9530042"|"474"
"4199360"|"12"
"3915902"|"139"
"16808810"|"385"
"4496048"|"385"
"15566030"|"465"
"7220084"|"288"
"6425612"|"438"
"16290362"|"260"
"199133"|"158"
"2840996"|"504"
"120551"|"131"
"17726216"|"44"
"8799620"|"122"
"11332892"|"1"
"4129724"|"80"
"7903004"|"168"
"16033448"|"260"
"11303324"|"508"
"4807982"|"403"
"1005218"|"64"
"768506"|"123"
"17436038"|"30"
"11658980"|"152"
"14069864"|"465"
"4805168"|"474"
"191405"|"18"
"12821414"|"250"
"17215076"|"182"
"11646338"|"51"
"356738"|"60"
"14829392"|"496"
"12629516"|"26"
"17090462"|"292"
"4968674"|"504"
"14202332"|"242"
"3067166"|"415"
"18215432"|"456"
"17101886"|"131"
"15531170"|"282"
"4367192"|"397"
"16514852"|"205"
"8227244"|"12"
"16244834"|"98"
"11965832"|"42"
"14310146"|"42"
"7944962"|"200"
"14434424"|"385"
"5114204"|"18"
"2436494"|"49"
"393488"|"397"
"223073"|"284"
"15484466"|"42"
"1170278"|"469"
"17656790"|"260"
"1574528"|"397"
"149153"|"205"
"13386104"|"141"
"2241740"|"298"
"3325466"|"504"
"3247766"|"192"
"1969958"|"482"
"150623"|"508"
"231221"|"38"
"16821200"|"200"
"16237358"|"205"
"1298462"|"401"
"10950524"|"182"
"15892748"|"456"
"12140594"|"438"
"139283"|"504"
"2074622"|"22"
"16239206"|"432"
"11756210"|"456"
"162971"|"504"
"4455056"|"469"
"2642630"|"1"
"13159892"|"123"
"6048200"|"182"
"12628676"|"260"
"301088"|"323"
"6939692"|"447"
"1900448"|"1"
"19193150"|"442"
"998960"|"27"
"1919180"|"504"
"473078"|"288"
"16939094"|"209"
"1418582"|"397"
"4987238"|"216"
"180191"|"306"
"18477848"|"182"
"15118814"|"192"
"12312416"|"294"
"13267160"|"192"
"14188136"|"212"
"2156942"|"385"
"5549471"|"294"
"12824396"|"378"
"5374877"|"395"
"8236400"|"4"
"2294408"|"141"
"17734994"|"387"
"11604170"|"131"
"11755328"|"176"
"265850"|"182"
"14132738"|"209"
"8010062"|"12"
"15696062"|"131"
"1152302"|"205"
"15736550"|"447"
"2112422"|"192"
"29684"|"508"
"359342"|"158"
"15436460"|"444"
"1009586"|"212"
"14340596"|"446"
"5802290"|"477"
"2188904"|"205"
"387146"|"27"
"307766"|"38"
"15280094"|"192"
"5268659"|"216"
"12343916"|"34"
"1134998"|"288"
"6178064"|"385"
"2275466"|"393"
"17596016"|"415"
"15224318"|"182"
"11674226"|"42"
"10371344"|"145"
"14887100"|"51"
"7558814"|"242"
"15491228"|"482"
"1450418"|"104"
"13976"|"158"
"94217"|"262"
"17699042"|"274"
"13931768"|"395"
"5458541"|"216"
"16090316"|"465"
"4885220"|"12"
"146213"|"38"
"13792412"|"46"
"16784786"|"444"
"8804828"|"260"
"19206884"|"447"
"73721"|"8"
"6192386"|"42"
"32372"|"139"
"13356074"|"260"
"6202928"|"77"
"13952012"|"432"
"118787"|"438"
"66959"|"508"
"1800782"|"12"
"94343"|"22"
"5744393"|"187"
"9872552"|"490"
"1128950"|"504"
"7594724"|"190"
"2120066"|"469"
